run,step,harness,reward,cells,score,model_calls,tool_calls,tool_calls_median,tool_calls_p90,repeats,repeat_fraction,repeat_rollout_fraction,short_tool_fraction,budget_fraction,python_fraction,answer_path_fraction,tool_error_text_fraction,submission_fraction,submission_observations,trainable_tokens,wall_s,retry_cells,training_rows,packed_tokens
Harbor multi-harness,1000,claude-code,1,97,1.0,13.164948453608247,12.329896907216495,12.0,17.0,4.979381443298969,0.36920607364576596,0.9072164948453608,0.0,0.3917525773195876,0.8556701030927835,1.0,0.6082474226804123,1.0,43,7160.865979381443,326.91278350515466,10,13.154639175257731,522237.4742268041
Harbor multi-harness,1000,codex,0,188,0.0,8.595744680851064,7.718085106382978,6.0,17.0,1.5585106382978724,0.13339811045928066,0.44148936170212766,0.18085106382978725,0.15425531914893617,0.6063829787234043,0.18617021276595744,0.44680851063829785,0.06557377049180328,61,3815.446808510638,341.09920212765957,8,1.0638297872340425,14604.494680851063
Harbor multi-harness,1000,codex,1,62,1.0,14.435483870967742,13.870967741935484,15.0,17.0,6.5,0.4503665044106221,1.0,0.0,0.45161290322580644,0.9516129032258065,1.0,0.46774193548387094,1.0,25,5575.887096774193,323.1374193548387,0,1.032258064516129,16035.064516129032
Harbor multi-harness,1000,mini-swe-agent,0,160,0.0,13.71875,12.45,14.0,17.0,1.5875,0.1097099739517019,0.575,0.0,0.45625,0.7875,0.325,0.5,0.36,50,3934.6625,329.1018125,94,1.38125,15135.775
Harbor multi-harness,1000,mini-swe-agent,1,90,1.0,8.8,8.433333333333334,8.0,13.100000000000009,0.3,0.02771149057913764,0.15555555555555556,0.0,0.03333333333333333,0.9111111111111111,0.9888888888888889,0.45555555555555555,1.0,36,1893.8555555555556,161.125,26,1.4555555555555555,10101.877777777778
Harbor multi-harness,1000,opencode,0,236,0.0,4.758474576271187,3.0211864406779663,1.0,8.5,0.7161016949152542,0.04913525117288826,0.11016949152542373,0.7838983050847458,0.08050847457627118,0.13559322033898305,0.07203389830508475,0.11016949152542373,0.025974025974025976,77,3998.741525423729,205.5077118644068,4,2.152542372881356,56115.39406779661
Harbor multi-harness,1000,opencode,1,14,1.0,14.714285714285714,13.5,16.0,16.0,8.0,0.5429946978791517,1.0,0.0,0.6428571428571429,0.7857142857142857,1.0,0.5,1.0,9,2043.7142857142858,147.84142857142857,0,2.5714285714285716,65820.35714285714
Native OpenCode,0,claude-code,0,208,0.0,14.302884615384615,14.264423076923077,17.0,18.0,0.6586538461538461,0.04440941485464735,0.30288461538461536,0.014423076923076924,0.6298076923076923,0.75,0.3173076923076923,0.7163461538461539,0.29411764705882354,68,3756.2115384615386,315.4400961538461,175,14.052884615384615,570159.0384615385
Native OpenCode,0,claude-code,1,42,1.0,9.904761904761905,9.380952380952381,8.0,16.9,0.4523809523809524,0.04256967744362702,0.30952380952380953,0.0,0.11904761904761904,0.9285714285714286,1.0,0.5238095238095238,1.0,18,2053.785714285714,224.98285714285717,32,9.761904761904763,339870.6904761905
Native OpenCode,0,codex,0,212,0.0,15.415094339622641,16.169811320754718,17.0,19.0,0.9009433962264151,0.053540390426595565,0.45754716981132076,0.0,0.7547169811320755,0.7358490566037735,0.2641509433962264,0.6132075471698113,0.2753623188405797,69,3129.948113207547,308.76754716981134,184,1.1603773584905661,20631.580188679247
Native OpenCode,0,codex,1,38,1.0,11.947368421052632,11.394736842105264,11.0,16.300000000000004,0.5263157894736842,0.041548275855551396,0.3684210526315789,0.0,0.2894736842105263,0.868421052631579,0.9736842105263158,0.47368421052631576,1.0,17,1782.8157894736842,239.67105263157896,30,1.1842105263157894,15461.157894736842
Native OpenCode,0,mini-swe-agent,0,203,0.0,16.43349753694581,16.300492610837438,17.0,17.0,0.5369458128078818,0.03434724625321554,0.33004926108374383,0.0,0.8719211822660099,0.9064039408866995,0.21674876847290642,0.7339901477832512,0.2463768115942029,69,2708.073891625616,228.48142857142858,165,1.1379310344827587,18054.32512315271
Native OpenCode,0,mini-swe-agent,1,47,1.0,13.48936170212766,12.680851063829786,13.0,17.0,1.0425531914893618,0.076475382842717,0.5319148936170213,0.0,0.3191489361702128,0.9574468085106383,1.0,0.425531914893617,1.0,17,1625.723404255319,172.65234042553192,39,1.702127659574468,14450.063829787234
Native OpenCode,0,opencode,0,218,0.0,13.293577981651376,12.412844036697248,16.0,17.0,0.591743119266055,0.038509625964180456,0.3165137614678899,0.022935779816513763,0.5412844036697247,0.8623853211009175,0.40825688073394495,0.7201834862385321,0.4084507042253521,71,1849.3532110091744,228.68224770642203,179,1.1605504587155964,34423.706422018346
Native OpenCode,0,opencode,1,32,1.0,8.65625,7.34375,7.0,12.600000000000009,0.125,0.007598039215686275,0.0625,0.0,0.09375,0.875,1.0,0.4375,1.0,15,853.15625,168.39625,26,1.3125,31859.375
Native OpenCode,100,claude-code,0,199,0.0,13.763819095477388,13.763819095477388,17.0,18.0,0.6834170854271356,0.04006487274477853,0.32160804020100503,0.01507537688442211,0.6130653266331658,0.8592964824120602,0.41708542713567837,0.7336683417085427,0.375,64,4123.48743718593,150.66597989949747,0,13.683417085427136,571350.7336683417
Native OpenCode,100,claude-code,1,51,1.0,8.294117647058824,7.470588235294118,6.0,14.0,0.17647058823529413,0.015685327104012225,0.13725490196078433,0.0196078431372549,0.058823529411764705,0.9215686274509803,1.0,0.5294117647058824,1.0,22,2041.4313725490197,113.89274509803921,0,8.294117647058824,246696.431372549
Native OpenCode,100,codex,0,205,0.0,15.678048780487805,16.034146341463416,17.0,19.0,0.526829268292683,0.032170745981919505,0.35121951219512193,0.004878048780487805,0.7707317073170732,0.8634146341463415,0.2731707317073171,0.7219512195121951,0.23880597014925373,67,3219.7951219512197,162.1279512195122,0,1.3219512195121952,20868.331707317073
Native OpenCode,100,codex,1,45,1.0,11.822222222222223,11.511111111111111,11.0,17.0,0.4666666666666667,0.03983310988212949,0.35555555555555557,0.0,0.15555555555555556,0.9777777777777777,1.0,0.5555555555555556,1.0,19,1963.8666666666666,142.86844444444444,0,1.2222222222222223,14224.6
Native OpenCode,100,mini-swe-agent,0,198,0.0,16.18686868686869,16.08080808080808,17.0,17.0,0.4090909090909091,0.026111279375539625,0.3181818181818182,0.0,0.8636363636363636,0.9545454545454546,0.23737373737373738,0.7575757575757576,0.23076923076923078,65,2800.1161616161617,93.65085858585859,0,1.1666666666666667,16083.61616161616
Native OpenCode,100,mini-swe-agent,1,52,1.0,12.288461538461538,11.711538461538462,12.0,17.0,0.4423076923076923,0.03660985350747794,0.28846153846153844,0.0,0.21153846153846154,0.9807692307692307,1.0,0.4423076923076923,1.0,21,1555.423076923077,77.1298076923077,1,1.7692307692307692,14584.115384615385
Native OpenCode,100,opencode,0,201,0.0,13.298507462686567,12.00497512437811,16.0,16.0,0.5522388059701493,0.03520774841589499,0.2537313432835821,0.004975124378109453,0.527363184079602,0.945273631840796,0.5223880597014925,0.7412935323383084,0.5909090909090909,66,2472.7960199004974,149.8694527363184,0,2.2487562189054726,79615.70149253731
Native OpenCode,100,opencode,1,49,1.0,7.6938775510204085,5.857142857142857,5.0,11.0,0.02040816326530612,0.002551020408163265,0.02040816326530612,0.0,0.02040816326530612,0.9795918367346939,1.0,0.3673469387755102,1.0,20,822.8163265306123,121.0073469387755,0,2.326530612244898,78707.26530612246
Native OpenCode,200,claude-code,0,190,0.0,13.889473684210527,13.9,17.0,18.0,0.8894736842105263,0.05147545597541524,0.32105263157894737,0.010526315789473684,0.6421052631578947,0.9368421052631579,0.41578947368421054,0.8157894736842105,0.43333333333333335,60,4142.078947368421,147.35847368421054,0,13.878947368421052,545937.9157894737
Native OpenCode,200,claude-code,1,60,1.0,7.516666666666667,6.633333333333334,6.0,11.100000000000001,0.05,0.005726495726495726,0.05,0.0,0.0,0.9666666666666667,1.0,0.48333333333333334,1.0,26,1709.3166666666666,108.92166666666667,0,7.5,238652.76666666666
Native OpenCode,200,codex,0,186,0.0,14.634408602150538,14.935483870967742,17.0,18.0,0.5376344086021505,0.033831798553285615,0.3225806451612903,0.0,0.6827956989247311,0.9086021505376344,0.3817204301075269,0.7688172043010753,0.39344262295081966,61,2838.569892473118,153.04629032258066,0,1.3440860215053763,18924.704301075268
Native OpenCode,200,codex,1,64,1.0,10.265625,9.625,9.0,15.700000000000003,0.25,0.01870659722222222,0.125,0.0,0.09375,0.921875,1.0,0.484375,1.0,25,1497.109375,130.18609375,0,1.359375,15162.0
Native OpenCode,200,mini-swe-agent,0,196,0.0,15.948979591836734,15.755102040816327,17.0,17.0,0.3622448979591837,0.025260730332759145,0.25510204081632654,0.0,0.8214285714285714,0.9540816326530612,0.3163265306122449,0.7857142857142857,0.3484848484848485,66,2799.1428571428573,87.24484693877552,0,1.3112244897959184,16243.688775510203
Native OpenCode,200,mini-swe-agent,1,54,1.0,12.092592592592593,10.907407407407407,11.0,15.700000000000003,0.5370370370370371,0.04723719151823727,0.3333333333333333,0.0,0.2222222222222222,0.9814814814814815,1.0,0.35185185185185186,1.0,20,1331.5740740740741,69.92592592592592,0,2.314814814814815,16194.37037037037
Native OpenCode,200,opencode,0,207,0.0,12.429951690821255,11.096618357487923,12.0,16.0,0.5797101449275363,0.038225724240858454,0.26570048309178745,0.00966183574879227,0.4782608695652174,0.9758454106280193,0.5603864734299517,0.7971014492753623,0.5074626865671642,67,1963.6521739130435,146.0319806763285,0,1.826086956521739,81043.84057971014
Native OpenCode,200,opencode,1,43,1.0,7.232558139534884,5.325581395348837,4.0,9.800000000000004,0.046511627906976744,0.004872646733111849,0.046511627906976744,0.0,0.023255813953488372,0.9767441860465116,1.0,0.3023255813953488,1.0,19,734.7441860465116,113.19883720930233,0,2.0930232558139537,79277.81395348837
Native OpenCode,300,claude-code,0,177,0.0,14.124293785310735,14.01129943502825,17.0,18.0,0.5254237288135594,0.03287209548229121,0.2768361581920904,0.0,0.6214689265536724,0.9661016949152542,0.423728813559322,0.847457627118644,0.4482758620689655,58,4781.062146892656,150.71186440677965,0,14.07909604519774,577002.6101694915
Native OpenCode,300,claude-code,1,73,1.0,8.479452054794521,7.47945205479452,6.0,13.799999999999997,0.0684931506849315,0.0065535491905354916,0.0684931506849315,0.0136986301369863,0.0273972602739726,0.9452054794520548,1.0,0.547945205479452,1.0,28,2040.013698630137,114.68150684931507,0,8.479452054794521,271751.4794520548
Native OpenCode,300,codex,0,208,0.0,15.745192307692308,15.913461538461538,17.0,18.0,0.6153846153846154,0.03697912532084359,0.39903846153846156,0.0,0.8076923076923077,0.9134615384615384,0.24519230769230768,0.7548076923076923,0.1643835616438356,73,2957.014423076923,151.3935096153846,0,1.2788461538461537,17881.96153846154
Native OpenCode,300,codex,1,42,1.0,12.095238095238095,11.452380952380953,12.5,17.0,0.6428571428571429,0.0437022244795354,0.35714285714285715,0.0,0.2857142857142857,0.9047619047619048,1.0,0.40476190476190477,1.0,13,1566.9761904761904,132.18380952380954,0,1.3571428571428572,14411.619047619048
Native OpenCode,300,mini-swe-agent,0,201,0.0,16.36318407960199,16.149253731343283,17.0,17.0,0.5024875621890548,0.03314672312696895,0.3482587064676617,0.0,0.8706467661691543,0.9651741293532339,0.19900497512437812,0.8208955223880597,0.23943661971830985,71,2948.6517412935323,89.15626865671642,4,1.318407960199005,17349.243781094527
Native OpenCode,300,mini-swe-agent,1,49,1.0,12.816326530612244,11.53061224489796,11.0,16.0,0.8775510204081632,0.0769577361414096,0.4489795918367347,0.0,0.1836734693877551,0.9795918367346939,1.0,0.3877551020408163,1.0,15,1338.7551020408164,68.10775510204083,0,2.2448979591836733,14512.469387755102
Native OpenCode,300,opencode,0,198,0.0,13.691919191919192,12.474747474747474,16.0,17.0,0.6515151515151515,0.042636004155612,0.30808080808080807,0.0,0.6111111111111112,0.9949494949494949,0.4444444444444444,0.7878787878787878,0.38095238095238093,63,2405.9646464646466,145.3980303030303,2,1.606060606060606,52651.00505050505
Native OpenCode,300,opencode,1,52,1.0,6.903846153846154,5.211538461538462,4.0,9.799999999999997,0.15384615384615385,0.013679029304029304,0.07692307692307693,0.0,0.019230769230769232,1.0,1.0,0.34615384615384615,1.0,23,707.9230769230769,107.16211538461539,0,1.9807692307692308,51971.0
Native OpenCode,400,claude-code,0,169,0.0,14.29585798816568,14.248520710059172,17.0,18.0,0.7514792899408284,0.0437959892770562,0.28994082840236685,0.005917159763313609,0.6923076923076923,0.9230769230769231,0.3254437869822485,0.8224852071005917,0.3333333333333333,51,4858.84023668639,138.55562130177515,0,14.254437869822485,548807.5798816568
Native OpenCode,400,claude-code,1,81,1.0,8.024691358024691,7.0,5.0,14.0,0.13580246913580246,0.009861885270382002,0.08641975308641975,0.0,0.04938271604938271,1.0,1.0,0.6666666666666666,1.0,35,1900.888888888889,111.3527160493827,0,8.024691358024691,231742.38271604938
Native OpenCode,400,codex,0,186,0.0,16.032258064516128,16.182795698924732,17.0,18.0,0.6881720430107527,0.041173102205634915,0.3817204301075269,0.0,0.8440860215053764,0.946236559139785,0.22043010752688172,0.7634408602150538,0.18032786885245902,61,3020.1666666666665,146.95666666666665,0,1.2688172043010753,17990.56989247312
Native OpenCode,400,codex,1,64,1.0,11.84375,11.4375,11.5,17.0,0.484375,0.03632220516411693,0.328125,0.0,0.21875,1.0,1.0,0.578125,1.0,25,1613.78125,129.23703125,0,1.328125,14538.671875
Native OpenCode,400,mini-swe-agent,0,182,0.0,16.483516483516482,16.186813186813186,17.0,17.0,0.45054945054945056,0.03001271783592404,0.32967032967032966,0.0,0.8626373626373627,0.9615384615384616,0.24725274725274726,0.8571428571428571,0.3114754098360656,61,3207.5494505494507,85.6412087912088,0,1.4285714285714286,18521.351648351647
Native OpenCode,400,mini-swe-agent,1,68,1.0,12.882352941176471,11.426470588235293,11.0,16.0,0.6470588235294118,0.05360530593013292,0.4411764705882353,0.0,0.25,0.9558823529411765,1.0,0.5588235294117647,1.0,25,1413.5735294117646,69.97279411764706,0,2.485294117647059,17904.45588235294
Native OpenCode,400,opencode,0,199,0.0,13.07035175879397,11.72361809045226,15.0,16.0,0.5879396984924623,0.03827979587660344,0.2864321608040201,0.0,0.5025125628140703,0.9899497487437185,0.542713567839196,0.7839195979899497,0.5625,64,2161.718592964824,129.72386934673366,0,1.6984924623115578,37042.36180904523
Native OpenCode,400,opencode,1,51,1.0,7.607843137254902,5.745098039215686,5.0,11.0,0.09803921568627451,0.007107843137254903,0.058823529411764705,0.0,0.0392156862745098,1.0,1.0,0.3137254901960784,1.0,22,712.8823529411765,106.30941176470587,0,2.1372549019607843,34225.470588235294
Native OpenCode,500,claude-code,0,184,0.0,13.619565217391305,13.190217391304348,17.0,17.0,0.8804347826086957,0.05647794774044101,0.3641304347826087,0.010869565217391304,0.592391304347826,0.967391304347826,0.40217391304347827,0.8097826086956522,0.43333333333333335,60,4348.010869565217,147.87760869565219,0,13.576086956521738,536566.4076086957
Native OpenCode,500,claude-code,1,66,1.0,8.181818181818182,6.833333333333333,5.5,13.0,0.36363636363636365,0.03604161361514302,0.24242424242424243,0.015151515151515152,0.07575757575757576,0.9545454545454546,1.0,0.45454545454545453,1.0,26,1441.7878787878788,107.24469696969696,0,8.181818181818182,247779.4696969697
Native OpenCode,500,codex,0,203,0.0,15.551724137931034,15.52216748768473,17.0,17.0,0.645320197044335,0.039335488932669006,0.3891625615763547,0.0049261083743842365,0.7733990147783252,0.9556650246305419,0.2413793103448276,0.6798029556650246,0.2,70,2592.881773399015,152.5869458128079,0,1.354679802955665,18126.08866995074
Native OpenCode,500,codex,1,47,1.0,11.27659574468085,10.51063829787234,10.0,16.4,0.2553191489361702,0.020055372245610045,0.14893617021276595,0.0,0.14893617021276595,0.9787234042553191,1.0,0.46808510638297873,1.0,16,1302.9148936170213,133.84765957446808,0,1.3404255319148937,13452.446808510638
Native OpenCode,500,mini-swe-agent,0,177,0.0,16.372881355932204,15.824858757062147,17.0,17.0,0.3446327683615819,0.023830714446367487,0.2542372881355932,0.0,0.8757062146892656,0.96045197740113,0.23163841807909605,0.847457627118644,0.25,56,3247.4406779661017,96.2750847457627,3,1.96045197740113,21980.90395480226
Native OpenCode,500,mini-swe-agent,1,73,1.0,12.821917808219178,10.452054794520548,10.0,15.799999999999997,0.7671232876712328,0.07374495747783419,0.5068493150684932,0.0,0.2602739726027397,1.0,1.0,0.4520547945205479,1.0,30,1418.2739726027398,72.02739726027397,0,3.3698630136986303,22001.712328767124
Native OpenCode,500,opencode,0,205,0.0,12.302439024390244,10.917073170731708,13.0,16.0,1.824390243902439,0.12018429322948693,0.47804878048780486,0.004878048780487805,0.44390243902439025,0.9804878048780488,0.5463414634146342,0.7170731707317073,0.582089552238806,67,1360.0487804878048,132.32965853658538,0,2.3365853658536584,56299.10243902439
Native OpenCode,500,opencode,1,45,1.0,7.155555555555556,5.2444444444444445,4.0,10.0,0.2222222222222222,0.022260702260702262,0.1111111111111111,0.0,0.0,1.0,1.0,0.37777777777777777,1.0,19,514.0222222222222,107.42822222222223,0,1.9555555555555555,36444.35555555556
Native OpenCode,600,claude-code,0,169,0.0,13.094674556213018,12.591715976331361,16.0,17.0,1.2485207100591715,0.07677985064542303,0.42011834319526625,0.023668639053254437,0.5384615384615384,0.9349112426035503,0.44970414201183434,0.757396449704142,0.36363636363636365,55,3993.591715976331,139.73,1,13.053254437869823,512788.8402366864
Native OpenCode,600,claude-code,1,81,1.0,8.11111111111111,6.518518518518518,5.0,13.0,0.32098765432098764,0.028901329445991757,0.18518518518518517,0.0,0.06172839506172839,0.9876543209876543,1.0,0.5061728395061729,1.0,31,1573.2345679012346,105.64456790123455,0,8.11111111111111,269689.3703703704
Native OpenCode,600,codex,0,204,0.0,15.583333333333334,15.563725490196079,17.0,17.0,1.2990196078431373,0.07896935690256579,0.5980392156862745,0.0,0.7647058823529411,0.9362745098039216,0.3235294117647059,0.6519607843137255,0.24285714285714285,70,2547.2303921568628,147.71186274509805,0,1.4264705882352942,18717.892156862745
Native OpenCode,600,codex,1,46,1.0,9.826086956521738,9.043478260869565,8.0,15.0,0.41304347826086957,0.034211114262265155,0.2826086956521739,0.0,0.10869565217391304,0.9565217391304348,1.0,0.41304347826086957,1.0,16,1209.4130434782608,124.62239130434783,0,1.5,14637.673913043478
Native OpenCode,600,mini-swe-agent,0,168,0.0,15.577380952380953,14.363095238095237,16.0,17.0,0.5119047619047619,0.038403169154219575,0.36904761904761907,0.0,0.7321428571428571,0.9821428571428571,0.35714285714285715,0.8690476190476191,0.40384615384615385,52,3584.9583333333335,96.24154761904762,2,2.744047619047619,27519.95238095238
Native OpenCode,600,mini-swe-agent,1,82,1.0,12.939024390243903,10.634146341463415,10.0,16.0,1.0731707317073171,0.10779894722685254,0.5365853658536586,0.0,0.2682926829268293,1.0,1.0,0.5487804878048781,1.0,34,1693.5,75.17646341463416,3,3.8902439024390243,26157.51219512195
Native OpenCode,600,opencode,0,208,0.0,11.60576923076923,10.14423076923077,10.0,16.0,2.3028846153846154,0.15922536998258152,0.4230769230769231,0.014423076923076924,0.38461538461538464,0.9326923076923077,0.6153846153846154,0.6634615384615384,0.6716417910447762,67,1621.110576923077,127.25942307692307,8,2.706730769230769,60274.144230769234
Native OpenCode,600,opencode,1,42,1.0,6.0476190476190474,4.238095238095238,3.5,7.0,0.23809523809523808,0.026785714285714284,0.07142857142857142,0.023809523809523808,0.0,0.9523809523809523,1.0,0.2857142857142857,1.0,19,410.95238095238096,106.43476190476191,0,2.119047619047619,44473.09523809524
Native OpenCode,700,claude-code,0,176,0.0,12.829545454545455,12.170454545454545,16.0,17.0,1.1022727272727273,0.07071338780699708,0.375,0.03409090909090909,0.5170454545454546,0.8977272727272727,0.5795454545454546,0.8011363636363636,0.45454545454545453,55,3675.1704545454545,132.98482954545455,0,12.806818181818182,520574.35795454547
Native OpenCode,700,claude-code,1,74,1.0,8.013513513513514,6.324324324324325,5.5,11.0,0.14864864864864866,0.021100296100296102,0.10810810810810811,0.0,0.04054054054054054,0.9594594594594594,1.0,0.5405405405405406,1.0,31,1597.918918918919,109.78432432432433,0,8.013513513513514,264528.13513513515
Native OpenCode,700,codex,0,214,0.0,16.149532710280372,16.009345794392523,17.0,17.0,1.0046728971962617,0.06136985380388349,0.4532710280373832,0.0,0.8598130841121495,0.9906542056074766,0.2803738317757009,0.6308411214953271,0.17142857142857143,70,2724.4859813084113,146.12116822429905,0,1.341121495327103,17182.19158878505
Native OpenCode,700,codex,1,36,1.0,11.527777777777779,10.694444444444445,10.0,17.0,0.6944444444444444,0.0536913839609918,0.3888888888888889,0.0,0.19444444444444445,0.9722222222222222,1.0,0.5555555555555556,1.0,16,1316.9166666666667,125.90972222222223,0,1.25,12513.777777777777
Native OpenCode,700,mini-swe-agent,0,174,0.0,15.655172413793103,15.057471264367816,17.0,17.0,0.6206896551724138,0.04524330141723651,0.3505747126436782,0.0,0.7701149425287356,0.9885057471264368,0.3793103448275862,0.8390804597701149,0.38181818181818183,55,3373.057471264368,99.63563218390804,0,2.086206896551724,23998.488505747126
Native OpenCode,700,mini-swe-agent,1,76,1.0,12.013157894736842,10.289473684210526,10.0,16.0,1.0657894736842106,0.1035692012665697,0.5263157894736842,0.0,0.3157894736842105,1.0,1.0,0.47368421052631576,1.0,31,1367.5394736842106,69.25381578947368,0,3.263157894736842,22327.776315789473
Native OpenCode,700,opencode,0,204,0.0,10.892156862745098,9.245098039215685,8.0,16.0,0.5,0.03536008517626165,0.24019607843137256,0.014705882352941176,0.3235294117647059,0.9754901960784313,0.7058823529411765,0.7205882352941176,0.7313432835820896,67,1408.8970588235295,128.84166666666667,0,1.9068627450980393,39369.55392156863
Native OpenCode,700,opencode,1,46,1.0,5.413043478260869,3.4130434782608696,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17391304347826086,1.0,19,361.4782608695652,103.2104347826087,0,2.130434782608696,37931.36956521739
Native OpenCode,800,claude-code,0,169,0.0,12.899408284023668,12.331360946745562,15.0,17.0,0.6035502958579881,0.03996253541383334,0.3076923076923077,0.029585798816568046,0.47928994082840237,0.9467455621301775,0.5739644970414202,0.8106508875739645,0.5740740740740741,54,4475.852071005917,139.79603550295857,0,12.8698224852071,534636.6804733728
Native OpenCode,800,claude-code,1,81,1.0,8.345679012345679,6.765432098765432,5.0,12.0,0.08641975308641975,0.008167917372710401,0.06172839506172839,0.0,0.024691358024691357,0.9876543209876543,1.0,0.5802469135802469,1.0,32,1958.530864197531,111.65493827160493,0,8.333333333333334,276778.0987654321
Native OpenCode,800,codex,0,205,0.0,15.692682926829269,15.526829268292683,17.0,17.0,0.624390243902439,0.03874638194580805,0.3463414634146341,0.00975609756097561,0.8146341463414634,0.975609756097561,0.28292682926829266,0.5951219512195122,0.2,70,2847.756097560976,147.91429268292683,0,1.3609756097560977,18079.11707317073
Native OpenCode,800,codex,1,45,1.0,10.688888888888888,9.8,10.0,15.600000000000001,0.2222222222222222,0.018652868554829338,0.2,0.0,0.1111111111111111,0.9777777777777777,1.0,0.5555555555555556,1.0,16,1305.7555555555555,129.1468888888889,0,1.4444444444444444,14645.422222222222
Native OpenCode,800,mini-swe-agent,0,170,0.0,16.0,15.635294117647058,17.0,17.0,0.4470588235294118,0.03224727886492593,0.3176470588235294,0.0,0.8352941176470589,1.0,0.3411764705882353,0.9294117647058824,0.3333333333333333,51,4005.1941176470586,103.559,0,1.8588235294117648,24782.74705882353
Native OpenCode,800,mini-swe-agent,1,80,1.0,10.85,9.825,9.0,15.100000000000009,0.5,0.0563505642641672,0.4,0.0,0.15,0.9875,1.0,0.5375,1.0,35,1601.1,73.436625,0,2.625,20962.525
Native OpenCode,800,opencode,0,200,0.0,10.49,8.865,6.0,16.0,0.25,0.016592728758169934,0.14,0.02,0.315,0.955,0.71,0.71,0.7692307692307693,65,1997.44,131.44165,0,1.88,54469.285
Native OpenCode,800,opencode,1,50,1.0,6.9,4.96,3.0,12.0,0.02,0.0013333333333333333,0.02,0.0,0.04,1.0,1.0,0.36,1.0,21,712.5,110.8512,0,2.0,47741.16
Native OpenCode,900,claude-code,0,165,0.0,11.969696969696969,11.345454545454546,12.0,17.0,0.4909090909090909,0.0314819058936706,0.22424242424242424,0.04242424242424243,0.44242424242424244,0.8545454545454545,0.5454545454545454,0.7333333333333333,0.6,50,4513.454545454545,141.17763636363637,0,11.951515151515151,497851.6424242424
Native OpenCode,900,claude-code,1,85,1.0,9.070588235294117,7.623529411764705,6.0,14.600000000000009,0.2235294117647059,0.019638135797305348,0.12941176470588237,0.011764705882352941,0.09411764705882353,0.9529411764705882,1.0,0.6,1.0,36,2158.3058823529414,117.16929411764706,0,9.070588235294117,342238.4588235294
Native OpenCode,900,codex,0,214,0.0,15.841121495327103,15.719626168224298,17.0,17.0,0.7336448598130841,0.04457102713826333,0.397196261682243,0.004672897196261682,0.8271028037383178,0.9813084112149533,0.19158878504672897,0.5887850467289719,0.15714285714285714,70,2882.448598130841,144.84471962616823,0,1.294392523364486,16528.140186915887
Native OpenCode,900,codex,1,36,1.0,12.166666666666666,11.333333333333334,11.5,17.0,0.6388888888888888,0.05095076945567142,0.3888888888888889,0.0,0.2222222222222222,1.0,1.0,0.6944444444444444,1.0,16,1686.0,133.05027777777778,0,1.3055555555555556,14844.777777777777
Native OpenCode,900,mini-swe-agent,0,165,0.0,16.024242424242424,15.50909090909091,17.0,17.0,0.5393939393939394,0.04098105202383277,0.3212121212121212,0.0,0.8,1.0,0.3878787878787879,0.8848484848484849,0.2830188679245283,53,4123.842424242424,101.6440606060606,1,1.896969696969697,26226.58787878788
Native OpenCode,900,mini-swe-agent,1,85,1.0,11.941176470588236,10.6,10.0,16.0,0.9294117647058824,0.0903002764248439,0.5176470588235295,0.0,0.23529411764705882,1.0,1.0,0.5764705882352941,1.0,33,1540.9411764705883,71.20494117647058,1,2.5647058823529414,22007.776470588236
Native OpenCode,900,opencode,0,203,0.0,9.443349753694582,7.783251231527093,6.0,16.0,0.2413793103448276,0.019007205808133074,0.15763546798029557,0.059113300492610835,0.2019704433497537,0.9408866995073891,0.7339901477832512,0.6945812807881774,0.7910447761194029,67,1543.2463054187192,125.21029556650245,1,1.9704433497536946,60316.12315270936
Native OpenCode,900,opencode,1,47,1.0,6.148936170212766,4.212765957446808,3.0,7.0,0.02127659574468085,0.002127659574468085,0.02127659574468085,0.0425531914893617,0.0,0.9361702127659575,1.0,0.3404255319148936,1.0,19,544.0851063829788,107.44978723404256,0,2.106382978723404,55798.17021276596
Native OpenCode,1000,claude-code,0,167,0.0,12.431137724550899,11.994011976047904,13.0,17.0,0.5808383233532934,0.036901164345501676,0.30538922155688625,0.017964071856287425,0.47904191616766467,0.9161676646706587,0.6287425149700598,0.8023952095808383,0.5961538461538461,52,4404.88622754491,139.98269461077845,0,12.431137724550899,514356.04191616765
Native OpenCode,1000,claude-code,1,83,1.0,8.795180722891565,7.578313253012048,6.0,14.799999999999997,0.3253012048192771,0.028024013548464292,0.1686746987951807,0.0,0.04819277108433735,0.9879518072289156,1.0,0.6385542168674698,1.0,34,1971.1566265060242,121.15024096385541,0,8.795180722891565,317782.0843373494
Native OpenCode,1000,codex,0,176,0.0,15.659090909090908,15.494318181818182,17.0,17.0,0.4602272727272727,0.028241647037602922,0.29545454545454547,0.005681818181818182,0.7670454545454546,1.0,0.4375,0.9261363636363636,0.3050847457627119,59,2594.130681818182,154.0847727272727,0,6.034090909090909,83996.02272727272
Native OpenCode,1000,codex,1,74,1.0,12.716216216216216,12.0,11.0,17.0,0.6351351351351351,0.04693533921475098,0.3918918918918919,0.0,0.3108108108108108,1.0,1.0,0.7162162162162162,1.0,27,919.9459459459459,131.65594594594594,0,2.5,24360.202702702703
